TimeUS,PLX,PLY,PLZ,SW,F,P
58807887,0.2811262011528015,0.05912184715270996,-23.534212112426758,1,0.5844432711601257,0.0
58817927,0.2905028164386749,0.061652470380067825,-23.545751571655273,1,0.5844432711601257,0.0
58828130,0.3005908131599426,0.06146503612399101,-23.554960250854492,1,0.5844432711601257,0.0
58837882,0.2994190752506256,0.060663480311632156,-23.55015754699707,1,0.5844432711601257,0.0
58848154,0.28880587220191956,0.05780021473765373,-23.540143966674805,1,0.5844432711601257,0.0
58857966,0.2873986065387726,0.06199747696518898,-23.53135871887207,1,0.5844432711601257,0.0
58867942,0.2900802791118622,0.06272085011005402,-23.5345516204834,1,0.5844432711601257,0.0
58878621,0.28945857286453247,0.06271236389875412,-23.547218322753906,1,0.5844432711601257,0.0
58887912,0.2951437532901764,0.061414409428834915,-23.561344146728516,1,0.5844432711601257,0.0
58898177,0.2933078110218048,0.05986357480287552,-23.55447006225586,1,0.5844432711601257,0.0
58907816,0.2866876721382141,0.05717906728386879,-23.5369873046875,1,0.5844432711601257,0.0
58917912,0.2870502173900604,0.056917037814855576,-23.53597068786621,1,0.5844432711601257,0.0
58928133,0.2872108221054077,0.05857768654823303,-23.54447364807129,1,0.5844432711601257,0.0
58937950,0.28716281056404114,0.06265649199485779,-23.556392669677734,1,0.5844432711601257,0.0
58948740,0.28803032636642456,0.06525019556283951,-23.556869506835938,1,0.5844432711601257,0.0
58957883,0.2875564992427826,0.06101445108652115,-23.549577713012695,1,0.5844432711601257,0.0
58967930,0.2807244062423706,0.0594291128218174,-23.539518356323242,1,0.5844432711601257,0.0
58978157,0.28123927116394043,0.05791516974568367,-23.53641128540039,1,0.5844432711601257,0.0
58987938,0.2831191122531891,0.06292854994535446,-23.546585083007812,1,0.5844432711601257,0.0
58998145,0.2880229949951172,0.06646119803190231,-23.556386947631836,1,0.5844432711601257,0.0
59007919,0.2876679599285126,0.06721697747707367,-23.553878784179688,1,0.5844432711601257,0.0
59017926,0.2834111750125885,0.0639265924692154,-23.538591384887695,1,0.5844432711601257,0.0
59028109,0.28322309255599976,0.056107815355062485,-23.527568817138672,1,0.5844432711601257,0.0
59037957,0.28290510177612305,0.05822543799877167,-23.53218650817871,1,0.5844432711601257,0.0
59048157,0.286648690700531,0.05609152466058731,-23.547340393066406,1,0.5844432711601257,0.0
59057956,0.292915403842926,0.06297888606786728,-23.556732177734375,1,0.5844432711601257,0.0
59067866,0.29267972707748413,0.06825309246778488,-23.55565071105957,1,0.5844432711601257,0.0
59078648,0.2935638427734375,0.061639949679374695,-23.543825149536133,1,0.5844432711601257,0.0
59087893,0.28783249855041504,0.05454440787434578,-23.536476135253906,1,0.5844432711601257,0.0
59098140,0.2891301214694977,0.0549573190510273,-23.53621482849121,1,0.5844432711601257,0.0
59107915,0.28509923815727234,0.056305814534425735,-23.542394638061523,1,0.5844432711601257,0.0
59117939,0.28419923782348633,0.061592865735292435,-23.553050994873047,1,0.5844432711601257,0.0
59128174,0.28522732853889465,0.06782900542020798,-23.54520606994629,1,0.5844432711601257,0.0
59137872,0.2846463620662689,0.06454665958881378,-23.532255172729492,1,0.5844432711601257,0.0
59148719,0.2821561396121979,0.05646513029932976,-23.529769897460938,1,0.5844432711601257,0.0
59157855,0.2852095365524292,0.05799298733472824,-23.536441802978516,1,0.5844432711601257,0.0
59167854,0.2874070107936859,0.06615378707647324,-23.542510986328125,1,0.5844432711601257,0.0
59178150,0.28961828351020813,0.06209340691566467,-23.553712844848633,1,0.5844432711601257,0.0
59187879,0.2882102429866791,0.05887636914849281,-23.558151245117188,1,0.5844432711601257,0.0
59198104,0.287156343460083,0.057300444692373276,-23.543197631835938,1,0.5844432711601257,0.0
59207920,0.28718942403793335,0.05614248663187027,-23.52763557434082,1,0.5844432711601257,0.0
59217942,0.2884845435619354,0.06090649217367172,-23.533987045288086,1,0.5844432711601257,0.0
59228128,0.2945537865161896,0.06448768824338913,-23.549579620361328,1,0.5844432711601257,0.0
59237901,0.29809290170669556,0.06729675829410553,-23.556732177734375,1,0.5844432711601257,0.0
59248164,0.29678377509117126,0.06464546918869019,-23.551387786865234,1,0.5844432711601257,0.0
59257871,0.29194068908691406,0.06571900844573975,-23.5444393157959,1,0.5844432711601257,0.0
59267863,0.2871568202972412,0.06570279598236084,-23.53544044494629,1,0.5844432711601257,0.0
59278707,0.2900729179382324,0.065871462225914,-23.53727912902832,1,0.5844432711601257,0.0
59287919,0.28450557589530945,0.07025036960840225,-23.554794311523438,1,0.5844432711601257,0.0
59298114,0.28042352199554443,0.07169287651777267,-23.55691909790039,1,0.5844432711601257,0.0
59307873,0.28613415360450745,0.06719493120908737,-23.55235481262207,1,0.5844432711601257,0.0
59317950,0.2886263132095337,0.06440232694149017,-23.546689987182617,1,0.5844432711601257,0.0
59328133,0.2902287542819977,0.060283318161964417,-23.538488388061523,1,0.5844432711601257,0.0
59337950,0.2914208769798279,0.05781770870089531,-23.536001205444336,1,0.5844432711601257,0.0
59348674,0.2925068438053131,0.06388313323259354,-23.545551300048828,1,0.5844432711601257,0.0
59357845,0.28221040964126587,0.06647009402513504,-23.560335159301758,1,0.5844432711601257,0.0
59367880,0.28212445974349976,0.06358012557029724,-23.54940414428711,1,0.5844432711601257,0.0
59378176,0.2875405251979828,0.05572079122066498,-23.539052963256836,1,0.5844432711601257,0.0
59387849,0.28439444303512573,0.05259621888399124,-23.536712646484375,1,0.5844432711601257,0.0
59398176,0.29193755984306335,0.056180715560913086,-23.541603088378906,1,0.5844432711601257,0.0
59407926,0.2938305735588074,0.06009858846664429,-23.550113677978516,1,0.5844432711601257,0.0
59417939,0.2900899648666382,0.06683909147977829,-23.5556583404541,1,0.5844432711601257,0.0
59428121,0.288404256105423,0.05961213633418083,-23.550912857055664,1,0.5844432711601257,0.0
59437930,0.29034772515296936,0.054592642933130264,-23.53443717956543,1,0.5844432711601257,0.0
59448180,0.2836321294307709,0.05366899445652962,-23.533082962036133,1,0.5844432711601257,0.0
59457967,0.2810216248035431,0.0606640949845314,-23.546939849853516,1,0.5844432711601257,0.0
59467858,0.29276707768440247,0.06667445600032806,-23.556537628173828,1,0.5844432711601257,0.0
59478748,0.28892582654953003,0.06725121289491653,-23.55156707763672,1,0.5844432711601257,0.0
59487914,0.28394749760627747,0.0596296451985836,-23.54530143737793,1,0.5844432711601257,0.0
59498113,0.28448063135147095,0.05796142295002937,-23.53397560119629,1,0.5844432711601257,0.0
59507833,0.285335898399353,0.05821748450398445,-23.534412384033203,1,0.5844432711601257,0.0
59517923,0.28474336862564087,0.06260330229997635,-23.548625946044922,1,0.5844432711601257,0.0
59528142,0.2827729880809784,0.06577090173959732,-23.561153411865234,1,0.5844432711601257,0.0
59537978,0.2851417362689972,0.06743067502975464,-23.55612564086914,1,0.5844432711601257,0.0
59548795,0.283991277217865,0.06705821305513382,-23.54398536682129,1,0.5844432711601257,0.0
59557931,0.2853754460811615,0.060553137212991714,-23.540050506591797,1,0.5844432711601257,0.0
59567861,0.2918848693370819,0.059176139533519745,-23.54304313659668,1,0.5844432711601257,0.0
59578196,0.2940426766872406,0.06649710237979889,-23.54505157470703,1,0.5844432711601257,0.0
59587872,0.2975209057331085,0.06946394592523575,-23.558198928833008,1,0.5844432711601257,0.0
59598130,0.2891170382499695,0.06135107949376106,-23.556884765625,1,0.5844432711601257,0.0
59607867,0.2814805209636688,0.06088380515575409,-23.543258666992188,1,0.5844432711601257,0.0
59617945,0.2814251184463501,0.05854169651865959,-23.53584861755371,1,0.5844432711601257,0.0
59628105,0.28299105167388916,0.06042756140232086,-23.541011810302734,1,0.5844432711601257,0.0
59637936,0.2860117256641388,0.06241064518690109,-23.550487518310547,1,0.5844432711601257,0.0
59648169,0.2872060239315033,0.06296456605195999,-23.552978515625,1,0.5844432711601257,0.0
