Time_s,PLX,PLY,PLZ,SW,BandProxyX,BandProxyY,RMS_X,RMS_Y,Trust_X,Trust_Y
33.74004600000001,0.0060793026350438,-0.2698150277137756,4.528502464294434,1,0.06272674363259717,-0.15436565887756948,0.21216025169901,0.14557036434787313,1,0
33.750023999999996,-0.2075833529233932,-0.4440220594406128,4.263758659362793,1,0.06945799046352857,-0.16019803031575808,0.21168839356531222,0.14564679741183045,1,0
33.760063,0.0770603120326995,-0.7250107526779175,4.358423709869385,1,0.07618133574382419,-0.1666521918366312,0.21122657030040878,0.14575951025768177,1,0
33.77033,-0.1697317063808441,-0.1308319568634033,4.320046424865723,1,0.08293687205246902,-0.173738177509248,0.21076866860720433,0.14591643573038207,1,0
33.78082499999999,-0.2945966422557831,0.2347262948751449,4.255216121673584,1,0.08951852871944432,-0.18068665082374807,0.21031612235279148,0.14611995435358574,1,0
33.790074000000004,0.0423646345734596,-0.037690732628107,4.544439315795898,1,0.09583135500882528,-0.18690582970149672,0.20993132304479095,0.146334238858372,1,0
33.800016,-0.0772109031677246,0.2288030534982681,4.381558418273926,1,0.1021112941962497,-0.19237941039687811,0.20953359842172212,0.14659824500019783,1,0
33.81009,-0.0428372547030448,0.2971489727497101,4.3442864418029785,1,0.1084136931277343,-0.19696165825674972,0.2091477766051643,0.14689445448716562,1,0
33.82027500000001,0.3825646936893463,-0.0364010594785213,4.5600361824035645,1,0.11492262471359227,-0.20066233266288622,0.20877663969035526,0.14721720141768796,1,0
33.83053699999999,0.266743928194046,0.0709944292902946,4.391580581665039,1,0.12202451790198565,-0.20380083809857108,0.20842460144876662,0.1475620367114566,1,0
33.840014,0.1612217724323272,-0.0915670245885849,4.418451309204102,1,0.1297016235822738,-0.20655934997114156,0.2081225168567051,0.14789630907149018,1,0
33.850033999999994,-0.0830171406269073,-0.1938267797231674,4.507608413696289,1,0.13757372470802054,-0.2091288795942187,0.20782950089573615,0.14826520426824388,1,0
33.860063999999994,-0.3661802411079407,0.0414196141064167,4.328336238861084,1,0.14511979854031806,-0.21158357842341463,0.20756295570124236,0.14864908921868525,1,0
33.870307,-0.0040985313244163,-0.2936569154262543,4.600014686584473,1,0.15209316570909548,-0.21390182786491388,0.2073173113785495,0.14905503537353235,1,0
33.880279,-0.0047396160662174,0.0384609699249267,4.502290725708008,1,0.15875461267562221,-0.21613851629096184,0.20710395912962526,0.1494632023355513,1,0
33.890005,-0.056205004453659,0.73680579662323,4.426080226898193,1,0.16527456487098893,-0.2177242813456951,0.2069214486028351,0.14986941707928564,1,0
33.899958999999996,0.3998924791812897,0.1943856179714203,4.633286952972412,1,0.1718348513030642,-0.21804625335791195,0.20676196341362346,0.1502843030473696,1,0
33.91003599999999,0.16422039270401,0.0580703578889369,4.413730621337891,1,0.17875320378279502,-0.21747837446472476,0.20663068896035666,0.15069693875342519,1,0
33.920839,0.0317214168608188,0.4507427811622619,4.377834796905518,1,0.18589859229566397,-0.21631454672743922,0.20652458197544613,0.15112676081172685,1,0
33.930290000000014,0.1672559678554535,-0.1257421672344207,4.620682239532471,1,0.1930294393683309,-0.21455715265429554,0.20646303056612827,0.15148811660124062,1,0
33.940011999999996,-0.0639602094888687,-0.2983445227146148,4.565758228302002,1,0.2000713267948017,-0.21276197166329677,0.2064325134005567,0.1518449172683527,1,0
33.94996499999999,-0.1219298467040062,-0.0717963874340057,4.710801601409912,1,0.20679498317591405,-0.21131352905524745,0.2064343143223094,0.1521975264030255,1,0
33.959979000000004,-0.0504431091248989,-0.3102594017982483,4.705570697784424,1,0.21304866810400647,-0.21016245062729683,0.20646787613191744,0.15254177154649168,1,0
