Time_s,PLX,PLY,EstFreq_Hz,PhaseCorr,SW,RealSW,RLS_A_X,RLS_B_X,RealFreq_Hz,RealPhase
2.8202,0.0937,0.1483,0.5794,0.0000,0,0,0.0027,-0.0031,0.0000,0.0000
2.8298,0.1033,0.1466,0.5794,0.0000,0,0,0.0025,-0.0032,0.0000,0.0000
2.8400,0.0878,0.1883,0.5794,0.0000,0,0,0.0026,-0.0032,0.0000,0.0000
2.8502,0.0847,0.1562,0.5794,0.0000,0,0,0.0027,-0.0031,0.0000,0.0000
2.8600,0.0928,0.1593,0.5794,0.0000,0,0,0.0026,-0.0031,0.0000,0.0000
2.8708,0.1036,0.1622,0.5794,0.0000,0,0,0.0024,-0.0032,0.0000,0.0000
2.8800,0.1084,0.1377,0.5794,0.0000,0,0,0.0021,-0.0033,0.0000,0.0000
2.8899,0.0988,0.1910,0.5794,0.0000,0,0,0.0019,-0.0033,0.0000,0.0000
2.9002,0.0846,0.1594,0.5794,0.0000,0,0,0.0020,-0.0033,0.0000,0.0000
2.9099,0.0879,0.1478,0.5794,0.0000,0,0,0.0021,-0.0033,0.0000,0.0000
2.9202,0.0974,0.1647,0.5794,0.0000,0,0,0.0019,-0.0033,0.0000,0.0000
2.9299,0.1028,0.1431,0.5794,0.0000,0,0,0.0017,-0.0033,0.0000,0.0000
2.9400,0.1108,0.1840,0.5794,0.0000,0,0,0.0013,-0.0033,0.0000,0.0000
2.9501,0.0956,0.1697,0.5794,0.0000,0,0,0.0013,-0.0033,0.0000,0.0000
2.9599,0.0899,0.1390,0.5794,0.0000,0,0,0.0013,-0.0033,0.0000,0.0000
2.9701,0.1018,0.1671,0.5794,0.0000,0,0,0.0011,-0.0032,0.0000,0.0000
2.9800,0.1029,0.1464,0.5794,0.0000,0,0,0.0009,-0.0031,0.0000,0.0000
2.9899,0.1005,0.1719,0.5794,0.0000,0,0,0.0007,-0.0031,0.0000,0.0000
3.0004,0.0847,0.1782,0.5794,0.0000,0,0,0.0008,-0.0031,0.0000,0.0000
3.0098,0.0807,0.1420,0.5794,0.0000,0,0,0.0010,-0.0032,0.0000,0.0000
3.0202,0.1072,0.1657,0.5794,0.0000,0,0,0.0007,-0.0031,0.0000,0.0000
3.0299,0.1132,0.1564,0.5794,0.0000,0,0,0.0004,-0.0028,0.0000,0.0000
3.0400,0.1091,0.1648,0.5794,0.0000,0,0,0.0001,-0.0026,0.0000,0.0000
3.0502,0.0839,0.1853,0.5794,0.0000,0,0,0.0002,-0.0027,0.0000,0.0000
3.0599,0.0743,0.1467,0.5794,0.0000,0,0,0.0005,-0.0030,0.0000,0.0000
3.0707,0.0923,0.1525,0.5794,0.0000,0,0,0.0004,-0.0029,0.0000,0.0000
3.0800,0.1103,0.1623,0.5794,0.0000,0,0,0.0002,-0.0026,0.0000,0.0000
3.0899,0.1062,0.1509,0.5794,0.0000,0,0,-0.0000,-0.0024,0.0000,0.0000
3.1002,0.0853,0.1714,0.5794,0.0000,0,0,0.0001,-0.0025,0.0000,0.0000
3.1099,0.0893,0.1530,0.5794,0.0000,0,0,0.0001,-0.0026,0.0000,0.0000
3.1202,0.1059,0.1449,0.5794,0.0000,0,0,-0.0001,-0.0023,0.0000,0.0000
3.1299,0.1120,0.1739,0.5794,0.0000,0,0,-0.0003,-0.0019,0.0000,0.0000
3.1400,0.1029,0.1520,0.5794,0.0000,0,0,-0.0004,-0.0017,0.0000,0.0000
3.1501,0.0833,0.1817,0.5794,0.0000,0,0,-0.0003,-0.0019,0.0000,0.0000
3.1600,0.0821,0.1623,0.5794,0.0000,0,0,-0.0002,-0.0021,0.0000,0.0000
3.1702,0.0985,0.1444,0.5794,0.0000,0,0,-0.0003,-0.0019,0.0000,0.0000
3.1800,0.1105,0.1711,0.5794,0.0000,0,0,-0.0004,-0.0015,0.0000,0.0000
3.1899,0.1114,0.1498,0.5794,0.0000,0,0,-0.0005,-0.0011,0.0000,0.0000
3.2004,0.0975,0.1681,0.5794,0.0000,0,0,-0.0005,-0.0010,0.0000,0.0000
3.2098,0.0882,0.1680,0.5794,0.0000,0,0,-0.0005,-0.0011,0.0000,0.0000
3.2201,0.0971,0.1399,0.5794,0.0000,0,0,-0.0005,-0.0010,0.0000,0.0000
3.2299,0.0993,0.1663,0.5794,0.0000,0,0,-0.0005,-0.0008,0.0000,0.0000
3.2400,0.0954,0.1508,0.5794,0.0000,0,0,-0.0005,-0.0007,0.0000,0.0000
3.2502,0.0902,0.1531,0.5794,0.0000,0,0,-0.0005,-0.0008,0.0000,0.0000
3.2599,0.0954,0.1784,0.5794,0.0000,0,0,-0.0005,-0.0008,0.0000,0.0000
3.2707,0.1067,0.1430,0.5794,0.0000,0,0,-0.0005,-0.0004,0.0000,0.0000
3.2800,0.1090,0.1659,0.5794,0.0000,0,0,-0.0004,0.0000,0.0000,0.0000
3.2899,0.1013,0.1563,0.5794,0.0000,0,0,-0.0004,0.0002,0.0000,0.0000
3.3002,0.0879,0.1481,0.5794,0.0000,0,0,-0.0004,0.0000,0.0000,0.0000
3.3099,0.0769,0.1752,0.5794,0.0000,0,0,-0.0005,-0.0004,0.0000,0.0000
3.3202,0.0837,0.1466,0.5794,0.0000,0,0,-0.0006,-0.0007,0.0000,0.0000
3.3299,0.0990,0.1643,0.5794,0.0000,0,0,-0.0005,-0.0005,0.0000,0.0000
3.3400,0.0985,0.1688,0.5794,0.0000,0,0,-0.0005,-0.0004,0.0000,0.0000
3.3501,0.0970,0.1411,0.5794,0.0000,0,0,-0.0005,-0.0003,0.0000,0.0000
3.3599,0.0997,0.1690,0.5794,0.0000,0,0,-0.0004,-0.0001,0.0000,0.0000
3.3702,0.1065,0.1548,0.5794,0.0000,0,0,-0.0003,0.0002,0.0000,0.0000
3.3800,0.0979,0.1542,0.5794,0.0000,0,0,-0.0002,0.0003,0.0000,0.0000
3.3899,0.0924,0.1753,0.5794,0.0000,0,0,-0.0003,0.0002,0.0000,0.0000
3.4004,0.0893,0.1366,0.5794,0.0000,0,0,-0.0003,0.0001,0.0000,0.0000
3.4098,0.0925,0.1676,0.5794,0.0000,0,0,-0.0003,0.0001,0.0000,0.0000
3.4201,0.1047,0.1612,0.5794,0.0000,0,0,-0.0002,0.0003,0.0000,0.0000
3.4299,0.1058,0.1650,0.5794,0.0000,0,0,-0.0000,0.0006,0.0000,0.0000
3.4400,0.1081,0.1718,0.5794,0.0000,0,0,0.0002,0.0009,0.0000,0.0000
3.4501,0.0990,0.1378,0.5794,0.0000,0,0,0.0002,0.0010,0.0000,0.0000
3.4599,0.0811,0.1515,0.5794,0.0000,0,0,-0.0000,0.0007,0.0000,0.0000
3.4708,0.0889,0.1646,0.5794,0.0000,0,0,-0.0001,0.0005,0.0000,0.0000
3.4800,0.0944,0.1563,0.5794,0.0000,0,0,-0.0001,0.0005,0.0000,0.0000
3.4899,0.0955,0.1805,0.5794,0.0000,0,0,-0.0001,0.0005,0.0000,0.0000
3.5002,0.0984,0.1471,0.5794,0.0000,0,0,-0.0000,0.0006,0.0000,0.0000
3.5100,0.1029,0.1527,0.5794,0.0000,0,0,0.0001,0.0008,0.0000,0.0000
3.5202,0.1038,0.1703,0.5794,0.0000,0,0,0.0003,0.0010,0.0000,0.0000
3.5299,0.1013,0.1605,0.5794,0.0000,0,0,0.0004,0.0011,0.0000,0.0000
3.5400,0.0929,0.1755,0.5794,0.0000,0,0,0.0003,0.0010,0.0000,0.0000
3.5502,0.0895,0.1376,0.5794,0.0000,0,0,0.0002,0.0009,0.0000,0.0000
3.5599,0.0822,0.1481,0.5794,0.0000,0,0,-0.0001,0.0007,0.0000,0.0000
3.5702,0.0927,0.1717,0.5794,0.0000,0,0,-0.0001,0.0006,0.0000,0.0000
3.5800,0.1150,0.1808,0.5794,0.0000,0,0,0.0003,0.0010,0.0000,0.0000
3.5899,0.1132,0.1598,0.5794,0.0000,0,0,0.0007,0.0013,0.0000,0.0000
3.6004,0.0924,0.1477,0.5794,0.0000,0,0,0.0006,0.0012,0.0000,0.0000
3.6098,0.0846,0.1596,0.5794,0.0000,0,0,0.0004,0.0010,0.0000,0.0000
3.6202,0.0847,0.1821,0.5794,0.0000,0,0,0.0001,0.0008,0.0000,0.0000
3.6299,0.0973,0.1636,0.5794,0.0000,0,0,0.0002,0.0009,0.0000,0.0000
3.6400,0.1081,0.1375,0.5794,0.0000,0,0,0.0005,0.0011,0.0000,0.0000
3.6502,0.0861,0.1598,0.5794,0.0000,0,0,0.0002,0.0009,0.0000,0.0000
3.6599,0.0834,0.1813,0.5794,0.0000,0,0,-0.0001,0.0008,0.0000,0.0000
3.6707,0.1195,0.1683,0.5794,0.0000,0,0,0.0005,0.0011,0.0000,0.0000
3.6799,0.1236,0.1306,0.5794,0.0000,0,0,0.0012,0.0015,0.0000,0.0000
3.6899,0.0861,0.1433,0.5794,0.0000,0,0,0.0010,0.0013,0.0000,0.0000
3.7002,0.0806,0.1854,0.5794,0.0000,0,0,0.0006,0.0011,0.0000,0.0000
3.7099,0.0947,0.1954,0.5794,0.0000,0,0,0.0005,0.0011,0.0000,0.0000
3.7202,0.1055,0.1145,0.5794,0.0000,0,0,0.0008,0.0012,0.0000,0.0000
3.7299,0.1034,0.1359,0.5794,0.0000,0,0,0.0010,0.0013,0.0000,0.0000
3.7400,0.0869,0.1537,0.5794,0.0000,0,0,0.0007,0.0012,0.0000,0.0000
3.7501,0.0765,0.2166,0.5794,0.0000,0,0,0.0003,0.0010,0.0000,0.0000
3.7599,0.0976,0.1471,0.5794,0.0000,0,0,0.0003,0.0010,0.0000,0.0000
3.7702,0.1138,0.1056,0.5794,0.0000,0,0,0.0007,0.0012,0.0000,0.0000
3.7800,0.0928,0.1501,0.5794,0.0000,0,0,0.0007,0.0012,0.0000,0.0000
3.7899,0.0799,0.2148,0.5794,0.0000,0,0,0.0003,0.0011,0.0000,0.0000
3.8004,0.0943,0.1901,0.5794,0.0000,0,0,0.0003,0.0010,0.0000,0.0000
3.8098,0.1026,0.1120,0.5794,0.0000,0,0,0.0005,0.0011,0.0000,0.0000
3.8202,0.1027,0.1265,0.5794,0.0000,0,0,0.0006,0.0011,0.0000,0.0000
3.8298,0.0979,0.1619,0.5794,0.0000,0,0,0.0007,0.0012,0.0000,0.0000
3.8400,0.0963,0.2133,0.5794,0.0000,0,0,0.0007,0.0012,0.0000,0.0000
3.8502,0.0862,0.1334,0.5794,0.0000,0,0,0.0005,0.0011,0.0000,0.0000
3.8600,0.0918,0.1355,0.5794,0.0000,0,0,0.0004,0.0011,0.0000,0.0000
3.8707,0.0846,0.1537,0.5794,0.0000,0,0,0.0002,0.0011,0.0000,0.0000
3.8800,0.0934,0.1990,0.5794,0.0000,0,0,0.0002,0.0011,0.0000,0.0000
3.8899,0.0934,0.1645,0.5794,0.0000,0,0,0.0001,0.0011,0.0000,0.0000
3.9002,0.0914,0.1501,0.5794,0.0000,0,0,0.0001,0.0011,0.0000,0.0000
3.9099,0.0990,0.1521,0.5794,0.0000,0,0,0.0002,0.0011,0.0000,0.0000
3.9202,0.1048,0.1621,0.5794,0.0000,0,0,0.0004,0.0011,0.0000,0.0000
3.9299,0.1018,0.1545,0.5794,0.0000,0,0,0.0005,0.0011,0.0000,0.0000
3.9399,0.0892,0.1576,0.5794,0.0000,0,0,0.0004,0.0011,0.0000,0.0000
3.9502,0.0830,0.1743,0.5794,0.0000,0,0,0.0002,0.0011,0.0000,0.0000
3.9599,0.0798,0.1536,0.5794,0.0000,0,0,-0.0001,0.0011,0.0000,0.0000
3.9702,0.0994,0.1485,0.5794,0.0000,0,0,0.0000,0.0011,0.0000,0.0000
3.9800,0.0913,0.1483,0.5794,0.0000,0,0,-0.0000,0.0011,0.0000,0.0000
3.9899,0.0890,0.1920,0.5794,0.0000,0,0,-0.0001,0.0012,0.0000,0.0000
4.0003,0.0932,0.1793,0.5794,0.0000,0,0,-0.0001,0.0012,0.0000,0.0000
4.0098,0.1011,0.1167,0.5794,0.0000,0,0,-0.0000,0.0011,0.0000,0.0000
4.0202,0.0946,0.1461,0.5794,0.0000,0,0,-0.0000,0.0011,0.0000,0.0000
4.0298,0.0910,0.1722,0.5794,0.0000,0,0,-0.0000,0.0011,0.0000,0.0000
4.0400,0.0904,0.2111,0.5794,0.0000,0,0,-0.0001,0.0012,0.0000,0.0000
4.0502,0.0868,0.1374,0.5794,0.0000,0,0,-0.0002,0.0012,0.0000,0.0000
4.0600,0.0868,0.1326,0.5794,0.0000,0,0,-0.0003,0.0013,0.0000,0.0000
4.0707,0.0963,0.1689,0.5794,0.0000,0,0,-0.0002,0.0013,0.0000,0.0000
4.0800,0.1103,0.1966,0.5794,0.0000,0,0,-0.0000,0.0011,0.0000,0.0000
4.0899,0.1014,0.1586,0.5794,0.0000,0,0,0.0001,0.0010,0.0000,0.0000
4.1002,0.0837,0.1175,0.5794,0.0000,0,0,-0.0001,0.0011,0.0000,0.0000
4.1099,0.0760,0.1704,0.5794,0.0000,0,0,-0.0002,0.0013,0.0000,0.0000
4.1202,0.0926,0.2072,0.5794,0.0000,0,0,-0.0002,0.0013,0.0000,0.0000
4.1300,0.1013,0.1666,0.5794,0.0000,0,0,-0.0002,0.0012,0.0000,0.0000
4.1400,0.0950,0.1121,0.5794,0.0000,0,0,-0.0001,0.0012,0.0000,0.0000
4.1502,0.0953,0.1583,0.5794,0.0000,0,0,-0.0001,0.0012,0.0000,0.0000
4.1599,0.0971,0.2011,0.5794,0.0000,0,0,-0.0001,0.0011,0.0000,0.0000
4.1702,0.1086,0.1806,0.5794,0.0000,0,0,-0.0000,0.0009,0.0000,0.0000
4.1800,0.1009,0.1031,0.5794,0.0000,0,0,0.0000,0.0008,0.0000,0.0000
4.1899,0.0793,0.1278,0.5794,0.0000,0,0,-0.0000,0.0010,0.0000,0.0000
4.2004,0.0802,0.2043,0.5794,0.0000,0,0,-0.0001,0.0012,0.0000,0.0000
4.2098,0.1063,0.1899,0.5794,0.0000,0,0,-0.0000,0.0010,0.0000,0.0000
4.2202,0.1194,0.1189,0.5794,0.0000,0,0,0.0000,0.0006,0.0000,0.0000
4.2300,0.0972,0.1106,0.5794,0.0000,0,0,0.0000,0.0005,0.0000,0.0000
4.2400,0.0909,0.1958,0.5794,0.0000,0,0,0.0000,0.0006,0.0000,0.0000
4.2501,0.0925,0.2196,0.5794,0.0000,0,0,0.0000,0.0006,0.0000,0.0000
4.2599,0.0977,0.1463,0.5794,0.0000,0,0,0.0000,0.0005,0.0000,0.0000
4.2707,0.1003,0.1055,0.5794,0.0000,0,0,0.0000,0.0004,0.0000,0.0000
4.2800,0.0841,0.1379,0.5794,0.0000,0,0,0.0000,0.0006,0.0000,0.0000
4.2899,0.0860,0.2154,0.5794,0.0000,0,0,0.0001,0.0007,0.0000,0.0000
4.3002,0.1014,0.1654,0.5794,0.0000,0,0,0.0000,0.0006,0.0000,0.0000
4.3100,0.0989,0.1306,0.5794,0.0000,0,0,0.0000,0.0005,0.0000,0.0000
4.3202,0.0973,0.1264,0.5794,0.0000,0,0,0.0000,0.0005,0.0000,0.0000
4.3299,0.0936,0.1859,0.5794,0.0000,0,0,0.0000,0.0005,0.0000,0.0000
4.3400,0.0971,0.1896,0.5794,0.0000,0,0,-0.0000,0.0004,0.0000,0.0000
4.3501,0.0841,0.1622,0.5794,0.0000,0,0,0.0001,0.0006,0.0000,0.0000
4.3599,0.0807,0.1342,0.5794,0.0000,0,0,0.0001,0.0008,0.0000,0.0000
4.3701,0.0900,0.1590,0.5794,0.0000,0,0,0.0002,0.0009,0.0000,0.0000
4.3800,0.0995,0.1734,0.5794,0.0000,0,0,0.0001,0.0008,0.0000,0.0000
4.3898,0.1029,0.1845,0.5794,0.0000,0,0,0.0000,0.0006,0.0000,0.0000
4.4004,0.0974,0.1631,0.5794,0.0000,0,0,0.0000,0.0006,0.0000,0.0000
4.4099,0.0948,0.1507,0.5794,0.0000,0,0,0.0000,0.0006,0.0000,0.0000
4.4202,0.1019,0.1389,0.5794,0.0000,0,0,-0.0001,0.0005,0.0000,0.0000
4.4299,0.0960,0.1749,0.5794,0.0000,0,0,-0.0001,0.0004,0.0000,0.0000
4.4400,0.1051,0.1817,0.5794,0.0000,0,0,-0.0002,0.0003,0.0000,0.0000
4.4502,0.1019,0.1845,0.5794,0.0000,0,0,-0.0003,0.0002,0.0000,0.0000
4.4599,0.1018,0.1223,0.5794,0.0000,0,0,-0.0004,0.0001,0.0000,0.0000
4.4707,0.1079,0.1425,0.5794,0.0000,0,0,-0.0006,-0.0001,0.0000,0.0000
4.4800,0.0961,0.1793,0.5794,0.0000,0,0,-0.0006,-0.0001,0.0000,0.0000
4.4900,0.0957,0.1970,0.5794,0.0000,0,0,-0.0006,-0.0001,0.0000,0.0000
4.5002,0.0975,0.1507,0.5794,0.0000,0,0,-0.0006,-0.0002,0.0000,0.0000
4.5099,0.0861,0.1096,0.5794,0.0000,0,0,-0.0005,-0.0000,0.0000,0.0000
4.5201,0.0897,0.1812,0.5794,0.0000,0,0,-0.0004,0.0000,0.0000,0.0000
4.5299,0.1025,0.2048,0.5794,0.0000,0,0,-0.0005,-0.0001,0.0000,0.0000
4.5399,0.1076,0.1769,0.5794,0.0000,0,0,-0.0007,-0.0002,0.0000,0.0000
4.5502,0.0904,0.1129,0.5794,0.0000,0,0,-0.0006,-0.0001,0.0000,0.0000
4.5599,0.0796,0.1468,0.5794,0.0000,0,0,-0.0004,-0.0000,0.0000,0.0000
4.5702,0.0898,0.2018,0.5794,0.0000,0,0,-0.0003,0.0000,0.0000,0.0000
4.5801,0.1012,0.1790,0.5794,0.0000,0,0,-0.0004,-0.0000,0.0000,0.0000
4.5899,0.1130,0.1281,0.5794,0.0000,0,0,-0.0007,-0.0001,0.0000,0.0000
4.6004,0.0993,0.1335,0.5794,0.0000,0,0,-0.0008,-0.0001,0.0000,0.0000
4.6098,0.0902,0.1901,0.5794,0.0000,0,0,-0.0007,-0.0001,0.0000,0.0000
4.6202,0.1051,0.1966,0.5794,0.0000,0,0,-0.0008,-0.0001,0.0000,0.0000
4.6299,0.1121,0.1296,0.5794,0.0000,0,0,-0.0011,-0.0002,0.0000,0.0000
4.6400,0.0906,0.1424,0.5794,0.0000,0,0,-0.0010,-0.0002,0.0000,0.0000
4.6502,0.0775,0.1879,0.5794,0.0000,0,0,-0.0007,-0.0002,0.0000,0.0000
4.6599,0.0819,0.1876,0.5794,0.0000,0,0,-0.0005,-0.0002,0.0000,0.0000
4.6707,0.1021,0.1382,0.5794,0.0000,0,0,-0.0006,-0.0002,0.0000,0.0000
4.6800,0.1095,0.1193,0.5794,0.0000,0,0,-0.0008,-0.0001,0.0000,0.0000
4.6899,0.0959,0.1623,0.5794,0.0000,0,0,-0.0008,-0.0001,0.0000,0.0000
4.7002,0.0914,0.2112,0.5794,0.0000,0,0,-0.0008,-0.0001,0.0000,0.0000
4.7099,0.0955,0.1469,0.5794,0.0000,0,0,-0.0008,-0.0001,0.0000,0.0000
4.7202,0.1027,0.1277,0.5794,0.0000,0,0,-0.0009,-0.0001,0.0000,0.0000
4.7299,0.1012,0.1376,0.5794,0.0000,0,0,-0.0010,-0.0001,0.0000,0.0000
4.7400,0.0963,0.1917,0.5794,0.0000,0,0,-0.0010,-0.0001,0.0000,0.0000
4.7502,0.0993,0.1787,0.5794,0.0000,0,0,-0.0010,-0.0000,0.0000,0.0000
4.7600,0.0907,0.1388,0.5794,0.0000,0,0,-0.0009,-0.0001,0.0000,0.0000
4.7701,0.0969,0.1492,0.5794,0.0000,0,0,-0.0010,-0.0001,0.0000,0.0000
4.7800,0.0976,0.1751,0.5794,0.0000,0,0,-0.0010,-0.0001,0.0000,0.0000
4.7899,0.1013,0.1668,0.5794,0.0000,0,0,-0.0010,0.0000,0.0000,0.0000
4.8004,0.0858,0.1625,0.5794,0.0000,0,0,-0.0009,-0.0001,0.0000,0.0000
4.8098,0.0885,0.1488,0.5794,0.0000,0,0,-0.0008,-0.0002,0.0000,0.0000
4.8202,0.1015,0.1818,0.5794,0.0000,0,0,-0.0009,-0.0001,0.0000,0.0000
4.8298,0.1021,0.1447,0.5794,0.0000,0,0,-0.0010,-0.0000,0.0000,0.0000
4.8400,0.0890,0.1632,0.5794,0.0000,0,0,-0.0009,-0.0002,0.0000,0.0000
4.8502,0.0887,0.1679,0.5794,0.0000,0,0,-0.0008,-0.0003,0.0000,0.0000
4.8600,0.0865,0.1712,0.5794,0.0000,0,0,-0.0007,-0.0004,0.0000,0.0000
4.8707,0.1015,0.1480,0.5794,0.0000,0,0,-0.0008,-0.0003,0.0000,0.0000
4.8800,0.0995,0.1194,0.5794,0.0000,0,0,-0.0008,-0.0002,0.0000,0.0000
4.8899,0.0900,0.1722,0.5794,0.0000,0,0,-0.0008,-0.0003,0.0000,0.0000
4.9002,0.0975,0.1901,0.5794,0.0000,0,0,-0.0008,-0.0003,0.0000,0.0000
4.9099,0.1033,0.1556,0.5794,0.0000,0,0,-0.0008,-0.0001,0.0000,0.0000
4.9202,0.0975,0.1135,0.5794,0.0000,0,0,-0.0009,-0.0001,0.0000,0.0000
4.9299,0.0983,0.1585,0.5794,0.0000,0,0,-0.0009,-0.0000,0.0000,0.0000
4.9400,0.0864,0.2043,0.5794,0.0000,0,0,-0.0008,-0.0002,0.0000,0.0000
4.9501,0.0955,0.1759,0.5794,0.0000,0,0,-0.0008,-0.0002,0.0000,0.0000
4.9599,0.0964,0.1289,0.5794,0.0000,0,0,-0.0008,-0.0002,0.0000,0.0000
4.9702,0.0883,0.1269,0.5794,0.0000,0,0,-0.0008,-0.0004,0.0000,0.0000
4.9800,0.0996,0.1908,0.5794,0.0000,0,0,-0.0008,-0.0003,0.0000,0.0000
4.9900,0.1105,0.1987,0.5794,0.0000,0,0,-0.0008,0.0001,0.0000,0.0000
5.0004,0.1036,0.1333,0.5794,0.0000,0,0,-0.0008,0.0003,0.0000,0.0000
5.0098,0.0916,0.1322,0.5794,0.0000,0,0,-0.0008,0.0002,0.0000,0.0000
5.0202,0.0876,0.1620,0.5794,0.0000,0,0,-0.0008,-0.0000,0.0000,0.0000
5.0299,0.0974,0.1906,0.5794,0.0000,0,0,-0.0008,0.0000,0.0000,0.0000
5.0400,0.1068,0.1662,0.5794,0.0000,0,0,-0.0008,0.0003,0.0000,0.0000
5.0501,0.0947,0.1493,0.5794,0.0000,0,0,-0.0008,0.0003,0.0000,0.0000
5.0600,0.0883,0.1573,0.5794,0.0000,0,0,-0.0008,0.0001,0.0000,0.0000
5.0708,0.1005,0.1714,0.5794,0.0000,0,0,-0.0008,0.0002,0.0000,0.0000
5.0800,0.1079,0.1459,0.5794,0.0000,0,0,-0.0007,0.0005,0.0000,0.0000
5.0899,0.0963,0.1590,0.5794,0.0000,0,0,-0.0007,0.0005,0.0000,0.0000
5.1002,0.0884,0.1632,0.5794,0.0000,0,0,-0.0008,0.0004,0.0000,0.0000
5.1099,0.0848,0.1601,0.5794,0.0000,0,0,-0.0009,0.0001,0.0000,0.0000
5.1202,0.0937,0.1428,0.5794,0.0000,0,0,-0.0009,0.0001,0.0000,0.0000
5.1299,0.1014,0.1530,0.5794,0.0000,0,0,-0.0008,0.0002,0.0000,0.0000
5.1400,0.1033,0.1882,0.5794,0.0000,0,0,-0.0007,0.0004,0.0000,0.0000
5.1501,0.0996,0.1861,0.5794,0.0000,0,0,-0.0007,0.0005,0.0000,0.0000
5.1600,0.0916,0.1218,0.5794,0.0000,0,0,-0.0007,0.0004,0.0000,0.0000
5.1702,0.0858,0.1480,0.5794,0.0000,0,0,-0.0009,0.0002,0.0000,0.0000
5.1801,0.0907,0.1659,0.5794,0.0000,0,0,-0.0009,0.0001,0.0000,0.0000
5.1899,0.0955,0.1990,0.5794,0.0000,0,0,-0.0009,0.0001,0.0000,0.0000
5.2004,0.0985,0.1460,0.5794,0.0000,0,0,-0.0009,0.0001,0.0000,0.0000
5.2098,0.0890,0.1225,0.5794,0.0000,0,0,-0.0010,0.0000,0.0000,0.0000
5.2201,0.0892,0.1771,0.5794,0.0000,0,0,-0.0011,-0.0001,0.0000,0.0000
5.2299,0.1099,0.1860,0.5794,0.0000,0,0,-0.0008,0.0002,0.0000,0.0000
5.2400,0.1123,0.1574,0.5794,0.0000,0,0,-0.0005,0.0005,0.0000,0.0000
5.2501,0.0875,0.1307,0.5794,0.0000,0,0,-0.0007,0.0004,0.0000,0.0000
5.2599,0.0848,0.1444,0.5794,0.0000,0,0,-0.0009,0.0002,0.0000,0.0000
5.2708,0.0942,0.2025,0.5794,0.0000,0,0,-0.0009,0.0002,0.0000,0.0000
5.2800,0.1149,0.1589,0.5794,0.0000,0,0,-0.0005,0.0005,0.0000,0.0000
5.2899,0.1063,0.1525,0.5794,0.0000,0,0,-0.0003,0.0007,0.0000,0.0000
5.3002,0.0894,0.1672,0.5794,0.0000,0,0,-0.0004,0.0006,0.0000,0.0000
5.3100,0.0913,0.1788,0.5794,0.0000,0,0,-0.0005,0.0005,0.0000,0.0000
5.3202,0.1016,0.1754,0.5794,0.0000,0,0,-0.0004,0.0006,0.0000,0.0000
5.3299,0.1035,0.1347,0.5794,0.0000,0,0,-0.0002,0.0007,0.0000,0.0000
5.3400,0.1007,0.1650,0.5794,0.0000,0,0,-0.0001,0.0008,0.0000,0.0000
5.3501,0.0860,0.1905,0.5794,0.0000,0,0,-0.0003,0.0007,0.0000,0.0000
5.3600,0.0975,0.1569,0.5794,0.0000,0,0,-0.0003,0.0007,0.0000,0.0000
5.3701,0.1003,0.1230,0.5794,0.0000,0,0,-0.0002,0.0007,0.0000,0.0000
5.3800,0.1075,0.1369,0.5794,0.0000,0,0,0.0001,0.0009,0.0000,0.0000
5.3900,0.0985,0.1852,0.5794,0.0000,0,0,0.0001,0.0009,0.0000,0.0000
5.4004,0.0909,0.1836,0.5794,0.0000,0,0,-0.0000,0.0009,0.0000,0.0000
5.4098,0.0886,0.1225,0.5794,0.0000,0,0,-0.0002,0.0008,0.0000,0.0000
5.4202,0.0901,0.1434,0.5794,0.0000,0,0,-0.0003,0.0007,0.0000,0.0000
5.4299,0.1002,0.1886,0.5794,0.0000,0,0,-0.0002,0.0007,0.0000,0.0000
5.4400,0.1090,0.1924,0.5794,0.0000,0,0,0.0001,0.0009,0.0000,0.0000
5.4502,0.0995,0.1493,0.5794,0.0000,0,0,0.0001,0.0009,0.0000,0.0000
5.4600,0.0853,0.1428,0.5794,0.0000,0,0,-0.0001,0.0008,0.0000,0.0000
5.4707,0.0921,0.1809,0.5794,0.0000,0,0,-0.0002,0.0008,0.0000,0.0000
5.4800,0.1140,0.1786,0.5794,0.0000,0,0,0.0002,0.0009,0.0000,0.0000
5.4899,0.1099,0.1459,0.5794,0.0000,0,0,0.0005,0.0011,0.0000,0.0000
5.5002,0.0836,0.1401,0.5794,0.0000,0,0,0.0002,0.0010,0.0000,0.0000
5.5099,0.0909,0.1745,0.5794,0.0000,0,0,0.0001,0.0009,0.0000,0.0000
5.5202,0.1049,0.1829,0.5794,0.0000,0,0,0.0003,0.0010,0.0000,0.0000
5.5299,0.1125,0.1432,0.5794,0.0000,0,0,0.0006,0.0011,0.0000,0.0000
5.5400,0.0981,0.1422,0.5794,0.0000,0,0,0.0007,0.0011,0.0000,0.0000
5.5501,0.0784,0.1668,0.5794,0.0000,0,0,0.0003,0.0010,0.0000,0.0000
5.5600,0.0795,0.1906,0.5794,0.0000,0,0,-0.0001,0.0009,0.0000,0.0000
5.5702,0.1044,0.1430,0.5794,0.0000,0,0,0.0001,0.0009,0.0000,0.0000
5.5800,0.1071,0.1454,0.5794,0.0000,0,0,0.0003,0.0010,0.0000,0.0000
5.5899,0.0930,0.1530,0.5794,0.0000,0,0,0.0003,0.0010,0.0000,0.0000
